15.948294,46.003251
15.945399,45.989097
15.938948,45.999582
15.964968,45.996359
15.944746,45.985875
15.930776,46.001596
15.930509,46.001375
15.931052,46.001614
15.930835,46.001401
15.931267,46.001649
15.932106,46.001561
15.932212,46.001824
15.932106,46.001164
15.932446,46.001643
15.932184,46.000926
15.932576,46.000912
15.93357,46.000243
15.93278,46.000771
15.933915,46.000138
15.933004,46.000682
15.933926,45.999987
15.93344,46.000594
15.932612,45.999835
15.933763,46.000529
15.933629,45.999586
15.933922,46.000401
15.934471,45.999642
15.934089,46.000368
15.93462,45.999563
15.93427,46.000188
15.93481,45.999294
15.934382,46.000104
15.935134,45.99915
15.934541,45.99998
15.9352,45.998982
15.934524,45.998671
15.935066,45.999646
15.935316,45.99937
15.935361,45.998535
15.935393,45.999273
15.935447,45.998309
15.935546,45.999159
15.93464,45.998585
15.935652,45.998862
15.935685,45.998707
15.934387,45.998987
15.935925,45.998126
15.933752,45.999094
15.935791,45.997699
15.9373,45.994991
15.937354,45.993796
15.937072,45.994617
15.936408,45.993469
15.937929,45.993426
15.936644,45.993266
15.931105,46.005349
15.930889,46.005095
15.931295,46.005347
15.93213,46.004355
15.932437,46.004551
15.933042,46.00538
15.93499,46.001856
15.934319,46.001771
15.935257,46.001623
15.934584,46.001506
15.935391,46.001483
15.935919,46.001127
15.935783,46.000844
15.936407,46.000799
15.936673,46.000657
15.93701,46.00022
15.937266,45.999803
15.937365,45.99959
15.937555,45.999391
15.937812,45.999583
15.937897,45.999448
15.938025,45.99935
15.939312,46.006364
15.940633,46.00568
15.942971,46.003857
15.94088,46.005782
15.941046,46.00587
15.943069,46.003659
15.941903,46.005675
15.943371,46.003528
15.941843,46.005361
15.94215,46.005243
15.943641,46.00352
15.943794,46.00342
15.942678,46.004464
15.94395,46.003492
15.942748,46.004314
15.944168,46.003523
15.942856,46.004178
15.944489,46.003438
15.945042,46.00336
15.943041,46.004053
15.94623,46.00316
15.94349,46.003801
15.947061,46.002814
15.944109,46.003733
15.945184,46.003623
15.946959,46.003372
15.937736,45.996857
15.944287,45.993781
15.945274,45.993729
15.944561,45.993722
15.946394,45.993579
15.945721,45.993342
15.946603,45.994478
15.946217,45.993294
15.947031,45.994702
15.94749,45.99317
15.946897,45.994537
15.948021,45.993205
15.946979,45.994275
15.948407,45.9933
15.947175,45.994033
15.949606,45.993726
15.947097,45.993548
15.952713,45.994143
15.95291,45.994066
15.954507,45.994006
15.947535,45.993508
15.948366,45.993592
15.950303,45.994407
15.954558,45.995274
15.95401,45.995009
15.955105,45.994094
15.955989,45.994622
15.956273,45.994657
15.95786,45.995635
15.958502,45.997069
15.932512,46.001288
15.934206,46.001166
15.932474,46.001393
15.934452,46.001102
15.934566,46.001017
15.934713,46.000897
15.933398,46.001824
15.935011,46.001232
15.933598,46.001575
15.951463,46.005223
15.95268,46.005123
15.955404,46.003964
15.955241,46.003878
15.955768,46.003981
15.955331,46.003416
15.945393,45.987839
15.945359,45.987982
15.944951,45.987734
15.945054,45.987985
15.945007,45.987866
15.944591,45.98773
15.944361,45.987956
15.944395,45.987771
15.94414,45.987951
15.944224,45.987842
15.944102,45.987829
15.943436,45.987942
15.943691,45.987808
15.942911,45.987992
15.943503,45.987809
15.942357,45.987957
15.941918,45.987972
15.94344,45.987813
15.94175,45.98825
15.943334,45.987803
15.94159,45.988151
15.94325,45.987817
15.94285,45.987828
15.942772,45.987841
15.942367,45.987829
15.935953,45.99852
15.936382,45.998676
15.936591,45.998438
15.93689,45.99888
15.936953,45.998083
15.937201,45.999004
15.936917,45.998519
15.938214,45.999222
15.937238,45.998637
15.937383,45.998523
15.93766,45.998808
15.938473,45.998808
15.93868,45.99895
15.938545,45.998685
15.938413,45.998581
15.938513,45.998316
15.938343,45.998194
15.938564,45.998003
15.938812,45.99851
15.951374,46.001833
15.951883,46.002293
15.938336,45.993551
15.93802,45.993142
15.940234,45.993314
15.938661,45.992802
15.941063,45.99283
15.938852,45.993313
15.942059,45.99203
15.939136,45.993141
15.939297,45.993256
15.944268,45.990782
15.939471,45.993156
15.944636,45.990566
15.939741,45.993052
15.944884,45.989827
15.939984,45.992921
15.94509,45.989607
15.940288,45.99259
15.945367,45.98926
15.939784,45.992594
15.940391,45.992426
15.940565,45.992284
15.945677,45.988435
15.94019,45.993094
15.945675,45.988255
15.94573,45.988157
15.940518,45.992924
15.94572,45.987859
15.940654,45.992847
15.945923,45.98727
15.941102,45.992651
15.945958,45.987223
15.941461,45.992415
15.946044,45.98707
15.946406,45.986609
15.941741,45.992168
15.946436,45.986509
15.941635,45.992007
15.941736,45.991786
15.941886,45.991714
15.942692,45.991643
15.942844,45.991512
15.942915,45.991414
15.942226,45.990963
15.943402,45.990909
15.943839,45.990738
15.944476,45.990472
15.944353,45.990344
15.944356,45.990201
15.944377,45.990148
15.944501,45.989952
15.944583,45.989864
15.944918,45.989566
15.944981,45.98938
15.945157,45.989032
15.945331,45.988696
15.945381,45.988585
15.945414,45.988487
15.945325,45.988361
15.945321,45.988226
15.945323,45.988138
15.945705,45.987049
15.945516,45.986818
15.945404,45.986694
15.945431,45.986597
15.945452,45.986489
15.946004,45.986642
15.945902,45.986506
15.946028,45.986437
15.945561,45.98617
15.945869,45.986098
15.945902,45.98603
15.946219,45.986036
15.946241,45.985889
15.940085,46.005231
15.938938,46.004796
15.939868,46.005129
15.9384,46.002216
15.939453,46.004671
15.938306,46.001972
15.939557,46.004344
15.938463,46.001751
15.939737,46.004138
15.937914,46.001304
15.939973,46.00361
15.93998,46.003083
15.938214,46.001077
15.938275,46.000846
15.9375,46.000709
15.938084,46.000434
15.93733,46.000495
15.934006,46.005529
15.933259,46.005288
15.934218,46.005441
15.93361,46.00514
15.93437,46.005351
15.933257,46.004892
15.93482,46.005277
15.934381,46.004917
15.934896,46.004639
15.934935,46.004465
15.935037,46.00425
15.934287,46.003936
15.935179,46.004138
15.934557,46.003413
15.935281,46.003769
15.931541,46.004841
15.9313,46.004444
15.932095,46.003073
15.931677,46.003888
15.932202,46.002849
15.932011,46.003519
15.931869,46.003061
15.932258,46.003415
15.932315,46.003203
15.931479,46.002816
15.93284,46.002767
15.932647,46.002492
15.932762,46.002518
15.933177,46.002939
15.933086,46.002418
15.933605,46.002425
15.934005,46.002997
15.934071,46.002263
15.933703,46.002139
15.934337,46.002601
15.933896,46.002007
15.934448,46.002478
15.934428,46.002019
15.934052,46.001907
15.9393,45.999869
15.939266,45.999972
15.939695,46.000976
15.93999,46.001287
15.939604,45.999895
15.940165,46.000678
15.937141,46.003322
15.937293,46.003141
15.937875,46.002101
15.939759,45.990188
15.940206,45.990012
15.941109,45.988921
15.940654,45.990222
15.940954,45.99022
15.942976,45.989281
15.943081,45.989217
15.944231,45.989483
15.944349,45.989691
15.944237,45.98986
15.943247,45.989814
15.943253,45.989985
15.943765,45.990016
15.938693,46.003483
15.938691,46.003818
15.938543,46.002884
15.943192,45.996499
15.939147,45.998388
15.943409,45.996439
15.93958,45.997442
15.943643,45.996375
15.941065,45.996743
15.943992,45.996344
15.942879,45.995952
15.95002,45.997344
15.944955,45.996008
15.950121,45.997761
15.945164,45.995987
15.950066,45.997872
15.945837,45.995893
15.950096,45.997928
15.94578,45.995657
15.950336,45.998808
15.949642,45.999203
15.950771,45.998179
15.946016,45.995477
15.95049,45.998939
15.946053,45.995872
15.946666,45.995914
15.950887,45.99848
15.947401,45.995686
15.953054,45.999563
15.953142,45.999638
15.947551,45.995624
15.953079,46.000962
15.947526,45.996045
15.947879,45.995954
15.957031,46.000161
15.947984,45.996033
15.949054,45.996614
15.949143,45.996648
15.949212,45.996775
15.949266,45.996816
15.949502,45.996857
15.949786,45.996917
15.950097,45.996788
15.950341,45.996602
15.950435,45.996461
15.950775,45.995665
15.951191,45.996475
15.950969,45.996572
15.951261,45.997131
15.950424,45.997027
15.950339,45.997214
15.950348,45.997383
15.950452,45.997608
15.95055,45.997754
15.951364,45.998357
15.951622,45.998427
15.951769,45.998484
15.952842,45.999007
15.952926,45.999121
15.953343,45.999516
15.955236,46.000264
15.955697,45.999706
15.955591,45.999411
15.956688,45.99973
15.958389,45.998995
15.958744,45.998874
15.959098,45.998855
15.959286,45.99885
15.9596,45.998889
15.959917,45.99895
15.960206,45.999052
15.960453,45.999088
15.960759,45.999049
15.96095,45.999003
15.961717,45.998828
15.961938,45.998733
15.962269,45.998632
15.96242,45.998524
15.962696,45.998383
15.96297,45.9983
15.963189,45.998092
15.960932,45.998222
15.963201,45.997336
15.962033,45.996793
15.962426,45.996898
15.964014,45.997081
15.964434,45.996965
15.964643,45.996873
15.964733,45.996784
15.965028,45.996259
15.965012,45.996099
15.964994,45.99593
15.964961,45.995834
15.964877,45.995395
15.964754,45.994915
15.929392,46.004861
15.929702,46.005215
15.930348,46.00157
15.930523,46.001865
15.930715,46.002149
15.931042,46.00313
15.931048,46.00374
15.931062,46.004259
15.930734,46.005358
15.940366,45.98738
15.941647,45.986945
15.940856,45.9868
15.940744,45.987104
15.940499,45.987821
15.940425,45.988136
15.960306,45.994702
15.961853,45.995368
15.961059,45.995311
15.962019,45.995077
15.961354,45.99557
15.962443,45.995367
15.961754,45.996048
15.963028,45.995972
15.962515,45.993812
15.963263,45.993971
15.951597,45.991008
15.949755,45.991482
15.951343,45.990854
15.95149,45.990454
15.951163,45.990485
15.951425,45.990317
15.95122,45.990414
15.951723,45.98942
15.951225,45.990225
15.952408,45.989626
15.951284,45.990084
15.951965,45.98938
15.951773,45.989201
15.951472,45.989396
15.951488,45.988002
15.951443,45.989111
15.951515,45.987817
15.951383,45.988984
15.951606,45.987722
15.951368,45.988889
15.951649,45.987642
15.951274,45.988757
15.95205,45.987578
15.951284,45.988561
15.951638,45.987484
15.951065,45.988442
15.951772,45.987299
15.951335,45.987655
15.951945,45.986736
15.951285,45.98746
15.952098,45.986782
15.951508,45.987308
15.952345,45.986795
15.951596,45.98716
15.951589,45.986906
15.952042,45.986323
15.945531,46.002043
15.945161,46.002183
15.944724,46.002185
15.944577,46.001204
15.94482,46.001096
15.94516,46.00091
15.94569,46.000778
15.945894,46.000538
15.945867,46.000371
15.957575,45.99884
15.957481,45.998624
15.957203,45.998582
15.957493,45.998529
15.955808,45.997558
15.955621,45.997185
15.940397,45.98646
15.940673,45.986659
15.940191,45.985992
15.940959,45.986436
15.941171,45.986499
15.940272,45.986184
15.942041,45.98597
15.940538,45.986083
15.942253,45.985769
15.941233,45.985871
15.942588,45.985802
15.941686,45.985772
15.944178,45.98627
15.941546,45.985523
15.941885,45.985634
15.944807,45.985799
15.947646,46.005223
15.947567,46.004794
15.947947,46.004901
15.948025,46.005225
15.948344,46.004934
15.948792,46.004829
15.948999,46.005151
15.949219,46.005177
15.950988,46.004718
15.951058,46.004416
15.953702,46.002377
15.951176,46.003986
15.953878,46.002135
15.953978,46.00202
15.951387,46.003493
15.954114,46.001823
15.952174,46.003148
15.978726,45.962508
